Order_ID,Order_Date,Ship_Date,Customer_ID,Segment,City,State,Category,SubCategory,Quantity,Unit_Price,Discount,ShippingMode,Profit_Margin,Sales_Revenue,Profit_Amount,Is_High_Profit
ORD1431,2023-10-05,2023-05-07,CUST122,Corporate,Chennai,Delhi,Furniture,Laptops,10,460.8557685280881,0.15,Same Day,0.128546805555752,3917.2740324887486,503.5530633629277,False
ORD1432,2023-08-14,2023-08-31,CUST21,Home Office,Mumbai,Telangana,Office Supplies,Binders,13,240.44514911887163,0.1,Standard,0.4042232462079692,2813.208244690798,1137.1641689279372,True
ORD1433,2023-02-06,2023-10-18,CUST46,Consumer,Chennai,Maharashtra,Furniture,Paper,6,24.208404724614525,0.2,First Class,0.2942264809133716,116.20034267814972,34.18921790711986,False
ORD1434,2023-01-31,2023-12-05,CUST134,Home Office,Hyderabad,Karnataka,Office Supplies,Laptops,5,348.0123249510933,0.05,Express,0.2371568365395918,1653.0585435176934,392.0341347954013,False
ORD1435,2023-09-13,2023-03-27,CUST38,Corporate,Chennai,Delhi,Furniture,Tables,13,246.1002542523665,0.0,Standard,0.2673475640528029,3199.3033052807646,855.3259453328933,True
ORD1436,2023-01-27,2023-05-26,CUST62,Corporate,Hyderabad,Maharashtra,Office Supplies,Phones,3,70.92920554678125,0.1,First Class,0.4715786942290493,191.50885497630938,90.31149576302835,False
ORD1437,2023-10-27,2023-02-25,CUST86,Consumer,Chennai,Telangana,Office Supplies,Paper,11,114.9931865620272,0.05,First Class,0.4643007250952589,1201.678799573184,557.9403379734297,False
ORD1438,2023-09-15,2023-12-29,CUST78,Home Office,Mumbai,Maharashtra,Office Supplies,Laptops,11,41.60043342336468,0.05,Express,0.3862705920490308,434.72452927416083,167.92130130096632,False
ORD1439,2023-01-30,2023-12-05,CUST46,Corporate,Hyderabad,Tamil Nadu,Technology,Chairs,8,291.403834457201,0.15,Standard,0.4538729509686751,1981.5460743089668,899.3701642270042,True
ORD1440,2023-01-31,2023-07-17,CUST141,Consumer,Bangalore,Karnataka,Technology,Tables,4,314.79444483348453,0.15,Express,0.2278592110350499,1070.3011124338475,243.87796704911275,False
ORD1441,2023-12-27,2023-11-04,CUST3,Corporate,Hyderabad,Delhi,Office Supplies,Paper,10,257.81372619416777,0.2,First Class,0.2524437304033131,2062.5098095533426,520.6676703170726,False
ORD1442,2023-05-17,2023-07-10,CUST6,Consumer,Mumbai,Tamil Nadu,Furniture,Chairs,13,410.3800451712813,0.2,First Class,0.3454848727416912,4267.952469781326,1474.513015889988,True
ORD1443,2023-05-16,2023-08-16,CUST93,Consumer,Hyderabad,Telangana,Furniture,Phones,13,431.89432244092666,0.05,Same Day,0.3494503789189057,5333.894882145443,1863.9315876793369,True
ORD1444,2023-10-24,2023-02-02,CUST8,Home Office,Chennai,Tamil Nadu,Office Supplies,Tables,3,311.65595437473206,0.05,First Class,0.2926799352049364,888.2194699679862,259.96401691799315,False
ORD1445,2023-12-12,2023-10-03,CUST108,Corporate,Chennai,Tamil Nadu,Technology,Binders,13,16.25067505664097,0.2,First Class,0.2602631393751813,169.0070205890661,43.98629775495625,False
ORD1446,2023-12-26,2023-02-16,CUST75,Home Office,Mumbai,Telangana,Furniture,Chairs,6,350.66253131639047,0.2,Standard,0.4944721246434781,1683.1801503186744,832.2856650858038,True
ORD1447,2023-10-02,2023-10-29,CUST77,Corporate,Delhi,Tamil Nadu,Technology,Laptops,8,214.81961629097228,0.05,Standard,0.4284494504470898,1632.6290838113891,699.4990337429255,False
ORD1448,2023-05-18,2023-10-13,CUST50,Home Office,Chennai,Delhi,Furniture,Paper,13,287.12316678092964,0.1,Same Day,0.273992079155218,3359.3410513368767,920.4328392472668,True
ORD1449,2023-01-31,2023-09-16,CUST11,Corporate,Bangalore,Maharashtra,Office Supplies,Tables,9,328.04949498925333,0.05,Same Day,0.3909169908958274,2804.8231821581157,1096.4530383641097,True
ORD1450,2023-10-11,2023-01-14,CUST95,Home Office,Mumbai,Tamil Nadu,Technology,Chairs,14,181.6159410202676,0.1,Same Day,0.2078246773009838,2288.360856855372,475.57785662417047,False
ORD1451,2023-07-23,2023-04-21,CUST70,Consumer,Hyderabad,Delhi,Furniture,Binders,6,459.3782675341792,0.1,Express,0.1400677304949319,2480.6426446845676,347.45798540991314,False
ORD1452,2023-06-04,2023-04-07,CUST16,Corporate,Hyderabad,Maharashtra,Office Supplies,Paper,5,75.6476847073928,0.05,Express,0.2409724102210962,359.32650236011574,86.5877733300335,False
ORD1453,2023-11-27,2023-05-12,CUST68,Corporate,Bangalore,Maharashtra,Office Supplies,Paper,12,339.0407855677083,0.0,Same Day,0.2611891200493577,4068.4894268125,1062.6451733192725,True
ORD1454,2023-02-10,2023-02-01,CUST99,Consumer,Chennai,Tamil Nadu,Office Supplies,Chairs,11,12.13619417872441,0.2,Express,0.1066148498242683,106.79850877277482,11.386306974265189,False
ORD1455,2023-06-29,2023-12-08,CUST48,Home Office,Mumbai,Delhi,Technology,Binders,2,463.0790416485386,0.15,First Class,0.4259168006543584,787.2343708025155,335.29634457735426,False
ORD1456,2023-01-05,2023-07-22,CUST64,Corporate,Bangalore,Tamil Nadu,Technology,Phones,2,65.12702528666483,0.05,Same Day,0.2436773609556726,123.74134804466317,30.1529651326209,False
ORD1457,2023-06-21,2023-04-22,CUST90,Corporate,Chennai,Telangana,Office Supplies,Phones,9,56.49327277231157,0.1,Same Day,0.3321672663120588,457.59550945572374,151.9982494525816,False
ORD1458,2023-01-21,2023-05-25,CUST76,Home Office,Mumbai,Maharashtra,Technology,Tables,2,173.17374019559966,0.05,Express,0.1295852749083824,329.03010637163936,42.637456787303186,False
ORD1459,2023-02-13,2023-06-13,CUST139,Consumer,Hyderabad,Tamil Nadu,Furniture,Chairs,2,193.0474801591495,0.2,Standard,0.1699987315002336,308.87596825463925,52.508522794195095,False
ORD1460,2023-02-12,2023-08-08,CUST101,Home Office,Mumbai,Maharashtra,Office Supplies,Tables,3,115.00703543821052,0.1,Same Day,0.2992561261378465,310.5189956831684,92.92471174035965,False
ORD1461,2023-08-25,2023-07-08,CUST89,Home Office,Delhi,Delhi,Office Supplies,Phones,3,296.7096138542911,0.15,Express,0.3434750111531203,756.6095153284423,259.8764617159936,False
ORD1462,2023-09-30,2023-12-02,CUST18,Home Office,Mumbai,Karnataka,Technology,Paper,4,227.02790804056212,0.15,Express,0.4801136200681942,771.8948873379112,370.59724867193546,False
ORD1463,2023-08-01,2023-07-01,CUST19,Corporate,Delhi,Tamil Nadu,Office Supplies,Tables,7,26.746038630132837,0.15,Standard,0.4995000137565267,159.13892984929038,79.48989764891948,False
ORD1464,2023-12-18,2023-12-29,CUST55,Consumer,Mumbai,Tamil Nadu,Furniture,Binders,9,166.6295105050973,0.0,Same Day,0.2487440461332377,1499.6655945458756,373.0328878341486,False
ORD1465,2023-05-17,2023-11-07,CUST102,Consumer,Delhi,Maharashtra,Technology,Laptops,2,407.1121276508536,0.1,Standard,0.2195212256333098,732.8018297715365,160.86555581777975,False
ORD1466,2023-04-15,2023-03-18,CUST118,Home Office,Hyderabad,Delhi,Technology,Phones,4,347.9537520823156,0.1,First Class,0.4433424220636387,1252.633507496336,555.3455731714968,False
ORD1467,2023-11-14,2023-12-06,CUST134,Corporate,Chennai,Telangana,Office Supplies,Phones,9,365.1867182541414,0.0,Standard,0.4994445708149817,3286.6804642872726,1641.5147138919417,True
ORD1468,2023-03-23,2023-02-12,CUST4,Home Office,Delhi,Delhi,Office Supplies,Binders,14,352.07729280092656,0.1,Standard,0.351856493692983,4436.173889291675,1560.896590098532,True
ORD1469,2023-12-18,2023-10-26,CUST108,Corporate,Delhi,Tamil Nadu,Office Supplies,Tables,2,162.3767804776863,0.0,Express,0.418056289004609,324.7535609553726,135.76526853403516,False
ORD1470,2023-01-05,2023-05-19,CUST115,Corporate,Hyderabad,Telangana,Technology,Chairs,10,58.83532181762018,0.05,Standard,0.4126983435261098,558.9355572673917,230.67177862209562,False
ORD1471,2023-12-21,2023-11-17,CUST29,Corporate,Delhi,Delhi,Office Supplies,Paper,11,143.50892017621703,0.2,First Class,0.2421358832878188,1262.8784975507099,305.7882004896346,False
ORD1472,2023-01-16,2023-11-13,CUST59,Corporate,Bangalore,Karnataka,Furniture,Laptops,13,417.57479709072805,0.15,Express,0.3297081521028349,4614.201507852545,1521.339852584177,True
ORD1473,2023-11-22,2023-10-22,CUST125,Consumer,Hyderabad,Maharashtra,Office Supplies,Chairs,1,490.4306909137048,0.0,First Class,0.4332227765056854,490.4306909137048,212.46574560123682,False
ORD1474,2023-07-12,2023-10-16,CUST98,Corporate,Bangalore,Delhi,Office Supplies,Chairs,10,251.98503722336503,0.0,Standard,0.3752455505044222,2519.8503722336504,945.5626401175894,True
ORD1475,2023-12-29,2023-04-22,CUST17,Corporate,Hyderabad,Delhi,Technology,Binders,8,14.753173912290688,0.0,First Class,0.1084655255928153,118.0253912983255,12.801686100470565,False
ORD1476,2023-01-27,2023-01-30,CUST107,Home Office,Delhi,Karnataka,Office Supplies,Tables,9,78.62195794577222,0.05,First Class,0.2346822675590134,672.2177404363525,157.7575836189995,False
ORD1477,2023-07-22,2023-05-28,CUST43,Home Office,Bangalore,Tamil Nadu,Technology,Phones,7,167.81948190497022,0.0,Standard,0.1577902786378421,1174.7363733347916,185.36197967450485,False
ORD1478,2023-12-20,2023-03-05,CUST80,Consumer,Delhi,Maharashtra,Office Supplies,Phones,8,293.5068208105454,0.2,Standard,0.1931888848312156,1878.4436531874906,362.894434577566,False
ORD1479,2023-07-10,2023-09-11,CUST8,Home Office,Hyderabad,Delhi,Furniture,Binders,4,46.795886444603845,0.2,Express,0.4621957909965303,149.7468366227323,69.21235760207195,False
ORD1480,2023-08-18,2023-05-07,CUST141,Corporate,Delhi,Telangana,Furniture,Tables,4,472.245076367842,0.15,Express,0.1147573155643072,1605.6332596506627,184.25816265827828,False
ORD1481,2023-09-11,2023-12-23,CUST106,Home Office,Bangalore,Delhi,Technology,Binders,13,188.8909999093564,0.05,Same Day,0.1879202847847695,2332.8038488805514,438.38116362863957,False
ORD1482,2023-06-15,2023-08-22,CUST8,Consumer,Bangalore,Maharashtra,Technology,Phones,2,457.1662667831633,0.2,Express,0.2238277408952926,731.4660268530613,163.72238833217614,False
ORD1483,2023-08-18,2023-10-28,CUST96,Home Office,Delhi,Delhi,Office Supplies,Chairs,8,392.4556833509407,0.1,Standard,0.3467536287865579,2825.6809201267733,979.8151128468985,True
ORD1484,2023-08-02,2023-02-18,CUST94,Home Office,Mumbai,Karnataka,Office Supplies,Paper,11,380.1642635326348,0.1,First Class,0.3136406760343462,3763.626208973084,1180.4262685229016,True
ORD1485,2023-11-25,2023-11-11,CUST65,Consumer,Hyderabad,Delhi,Furniture,Tables,2,307.2925940932937,0.1,First Class,0.1873077931413544,553.1266693679287,103.60493576693432,False
ORD1486,2023-01-17,2023-12-03,CUST39,Consumer,Hyderabad,Delhi,Office Supplies,Laptops,9,317.12407035540383,0.0,Express,0.1656964268892617,2854.1166331986346,472.9169280462233,False
ORD1487,2023-04-13,2023-06-27,CUST81,Corporate,Delhi,Telangana,Furniture,Laptops,14,322.6215852559616,0.0,Express,0.1947192138384475,4516.702193583462,879.4887002769631,True
ORD1488,2023-12-13,2023-08-10,CUST84,Home Office,Mumbai,Karnataka,Technology,Chairs,4,318.07347964253523,0.1,Standard,0.3010118506806623,1145.064526713127,344.677992334695,False
ORD1489,2023-11-21,2023-10-07,CUST88,Corporate,Bangalore,Karnataka,Office Supplies,Binders,1,281.326833385197,0.15,First Class,0.2084711142844814,239.12780837741744,49.85124066884616,False
ORD1490,2023-06-16,2023-03-05,CUST86,Home Office,Chennai,Delhi,Technology,Binders,13,493.34286905661554,0.15,Same Day,0.4790410006430888,5451.438703075602,2611.4626512657983,True
ORD1491,2023-08-15,2023-07-03,CUST93,Home Office,Chennai,Telangana,Office Supplies,Phones,4,368.8223780385911,0.0,Same Day,0.285546088571539,1475.2895121543645,421.2631497062927,False
ORD1492,2023-04-12,2023-05-26,CUST86,Corporate,Delhi,Delhi,Furniture,Chairs,3,390.7037303123354,0.1,Express,0.1235184066178548,1054.9000718433056,130.29957601514568,False
ORD1493,2023-03-10,2023-02-23,CUST44,Home Office,Mumbai,Delhi,Technology,Phones,12,437.5067793910004,0.15,Same Day,0.3917065623346534,4462.5691497882035,1748.0176208442142,True
ORD1494,2023-06-19,2023-05-15,CUST137,Home Office,Mumbai,Maharashtra,Technology,Phones,6,115.66348373566608,0.0,Standard,0.2315381152835958,693.9809024139964,160.68303018774574,False
ORD1495,2023-05-09,2023-01-25,CUST74,Home Office,Hyderabad,Maharashtra,Office Supplies,Laptops,7,51.06403795657978,0.1,Same Day,0.361395572823299,321.7034391264526,116.26219866232964,False
ORD1496,2023-08-02,2023-01-10,CUST36,Consumer,Bangalore,Telangana,Technology,Phones,8,246.61827393331333,0.05,Express,0.2118377482092928,1874.2988818931813,397.04725461144676,False
ORD1497,2023-01-29,2023-02-19,CUST101,Corporate,Mumbai,Tamil Nadu,Furniture,Phones,2,261.89954085344385,0.1,Standard,0.328297496693328,471.41917353619897,154.7657345651717,False
ORD1498,2023-12-22,2023-12-18,CUST104,Consumer,Chennai,Maharashtra,Technology,Laptops,6,416.2990721754597,0.1,First Class,0.4088610019229859,2248.014989747482,919.1256610460464,True
ORD1499,2023-12-26,2023-07-20,CUST66,Corporate,Bangalore,Tamil Nadu,Technology,Binders,6,249.70629381050165,0.2,Standard,0.4712034967098216,1198.590210290408,564.7798982110007,False
ORD1500,2023-09-12,2023-12-19,CUST55,Corporate,Bangalore,Karnataka,Office Supplies,Tables,10,289.7179825167132,0.2,Express,0.2044508577732308,2317.7438601337058,473.86472030297523,False
ORD1501,2023-07-15,2023-06-07,CUST91,Home Office,Delhi,Maharashtra,Technology,Paper,12,268.2647598715945,0.05,Express,0.2339427803995925,3058.218262536177,715.4480834065241,False
ORD1502,2023-04-23,2023-04-24,CUST22,Corporate,Mumbai,Maharashtra,Office Supplies,Phones,5,28.71936404112162,0.05,Same Day,0.2857065681143759,136.41697919532768,38.975226958427285,False
ORD1503,2023-10-25,2023-07-04,CUST101,Consumer,Delhi,Telangana,Office Supplies,Tables,10,311.45529933248787,0.1,Same Day,0.4708699350943955,2803.0976939923908,1319.8944292334468,True
ORD1504,2023-09-07,2023-06-10,CUST121,Consumer,Mumbai,Tamil Nadu,Technology,Laptops,10,415.7412100293836,0.15,First Class,0.4605547427242629,3533.8002852497602,1627.5084812121302,True
ORD1505,2023-03-01,2023-02-08,CUST93,Consumer,Hyderabad,Maharashtra,Furniture,Tables,7,249.70629381050165,0.05,First Class,0.1359513120402552,1660.5468538398359,225.7535234838436,False
ORD1506,2023-11-29,2023-08-22,CUST108,Corporate,Delhi,Maharashtra,Office Supplies,Paper,3,301.222549624032,0.1,Express,0.1527719303015243,813.3008839848865,124.24954596230718,False
ORD1507,2023-10-28,2023-03-20,CUST141,Consumer,Delhi,Telangana,Technology,Tables,4,300.869166778743,0.0,Express,0.2982036709322553,1203.476667114972,358.8811600150005,False
ORD1508,2023-12-13,2023-08-15,CUST10,Corporate,Chennai,Telangana,Office Supplies,Tables,10,90.45063238761578,0.2,Express,0.1426477091221694,723.6050591009263,103.22060398995913,False
ORD1509,2023-09-22,2023-08-26,CUST9,Consumer,Delhi,Tamil Nadu,Furniture,Tables,13,70.49715112806065,0.15,First Class,0.238232349339479,778.9935199650702,185.581456381509,False
ORD1510,2023-08-12,2023-02-25,CUST34,Consumer,Mumbai,Karnataka,Furniture,Tables,9,490.2254520584776,0.1,Express,0.159354151286991,3970.826161673668,632.7676329016875,False
ORD1511,2023-06-02,2023-01-23,CUST129,Corporate,Chennai,Karnataka,Office Supplies,Chairs,4,202.9223931299884,0.0,First Class,0.3544161420527544,811.6895725199536,287.67588683697136,False
ORD1512,2023-12-07,2023-10-12,CUST89,Consumer,Delhi,Delhi,Furniture,Phones,3,121.43664707452936,0.2,Express,0.4797981726956647,291.4479529788705,139.83619527515407,False
ORD1513,2023-11-13,2023-06-17,CUST93,Home Office,Delhi,Maharashtra,Technology,Laptops,14,93.94902678264371,0.0,Standard,0.4986935081177526,1315.286374957012,655.924776506794,False
ORD1514,2023-01-17,2023-01-22,CUST71,Corporate,Hyderabad,Tamil Nadu,Technology,Paper,2,337.1248396557852,0.1,Standard,0.2500964529987659,606.8247113804134,151.76470790824123,False
ORD1515,2023-01-10,2023-12-30,CUST67,Corporate,Delhi,Maharashtra,Office Supplies,Laptops,5,308.6281956903666,0.05,Express,0.3396050548458449,1465.9839295292415,497.85555279090534,False
ORD1516,2023-05-18,2023-01-22,CUST148,Corporate,Bangalore,Tamil Nadu,Furniture,Chairs,4,325.3405402638345,0.2,Standard,0.4425070614096326,1041.0897288442704,460.6895565746293,False
ORD1517,2023-10-23,2023-09-11,CUST117,Home Office,Chennai,Tamil Nadu,Technology,Chairs,13,53.122953480611606,0.0,First Class,0.1469848291185536,690.5983952479509,101.50748711506739,False
ORD1518,2023-12-27,2023-12-26,CUST94,Corporate,Bangalore,Tamil Nadu,Technology,Chairs,13,447.8319459142341,0.05,Same Day,0.3758257644207859,5530.724532040791,2078.5887750550237,True
ORD1519,2023-02-24,2023-03-29,CUST99,Consumer,Chennai,Maharashtra,Technology,Phones,8,200.74053443643365,0.15,Standard,0.2635374646900273,1365.0356341677489,359.73803024011215,False
ORD1520,2023-08-05,2023-02-21,CUST113,Consumer,Hyderabad,Telangana,Office Supplies,Chairs,7,163.5510091508754,0.1,Same Day,0.1824584641120656,1030.371357650515,187.99997538197678,False
ORD1521,2023-05-20,2023-02-14,CUST103,Consumer,Delhi,Maharashtra,Office Supplies,Tables,6,236.5571091513922,0.1,Standard,0.2611014474989768,1277.408389417518,333.5331795242506,False
ORD1522,2023-12-21,2023-04-21,CUST91,Corporate,Delhi,Tamil Nadu,Technology,Laptops,11,201.13237221633784,0.2,First Class,0.1303841147859667,1769.9648755037733,230.77530349481324,False
ORD1523,2023-11-04,2023-02-06,CUST90,Consumer,Delhi,Delhi,Technology,Binders,12,433.1527315381815,0.0,Standard,0.3781628594357223,5197.832778458178,1965.6273063704698,True
ORD1524,2023-11-02,2023-09-10,CUST17,Corporate,Chennai,Karnataka,Furniture,Paper,2,465.3378778469671,0.15,Standard,0.2010970674993812,791.074392339844,159.0827404733976,False
ORD1525,2023-06-21,2023-01-23,CUST18,Consumer,Delhi,Tamil Nadu,Furniture,Chairs,3,158.69207606030704,0.2,Express,0.2245622580179512,380.86098254473694,85.52700223118163,False
ORD1526,2023-06-01,2023-07-05,CUST116,Home Office,Bangalore,Delhi,Furniture,Laptops,10,433.32854565537787,0.2,Same Day,0.1484325192965851,3466.628365243023,514.5603817180242,False
ORD1527,2023-04-10,2023-12-30,CUST93,Home Office,Delhi,Telangana,Office Supplies,Chairs,9,392.9463334712029,0.0,Same Day,0.4458636455559567,3536.5170012408257,1576.8043627438544,True
ORD1528,2023-01-21,2023-10-25,CUST91,Home Office,Hyderabad,Tamil Nadu,Technology,Phones,13,466.0957594489333,0.15,First Class,0.2973777117130954,5150.358141910712,1531.6017187443174,True
ORD1529,2023-11-12,2023-08-13,CUST82,Home Office,Bangalore,Delhi,Office Supplies,Chairs,9,130.41765297108503,0.0,First Class,0.3288587511145601,1173.7588767397654,386.0008783142681,False
ORD1530,2023-10-24,2023-04-22,CUST68,Corporate,Delhi,Tamil Nadu,Technology,Chairs,5,292.7099835592797,0.1,Same Day,0.3277730732379418,1317.1949260167587,431.7410289539364,False
ORD1531,2023-12-31,2023-08-16,CUST114,Consumer,Delhi,Maharashtra,Furniture,Chairs,14,144.52684652281786,0.05,Express,0.2641972458165367,1922.2070587534774,507.84181081177445,False
ORD1532,2023-12-30,2023-07-12,CUST1,Home Office,Mumbai,Delhi,Furniture,Chairs,3,413.8063003373434,0.1,Express,0.1770119661752558,1117.2770109108271,197.77140046373825,False
ORD1533,2023-07-22,2023-06-05,CUST58,Corporate,Chennai,Maharashtra,Furniture,Paper,2,12.608853379821486,0.1,Same Day,0.3980530993993599,22.695936083678674,9.034187701878066,False
ORD1534,2023-10-08,2023-02-17,CUST109,Home Office,Bangalore,Maharashtra,Furniture,Laptops,8,286.7613898143341,0.2,Standard,0.1508225061430697,1835.2728948117383,276.8004574519527,False
ORD1535,2023-12-11,2023-11-20,CUST148,Home Office,Mumbai,Delhi,Technology,Phones,6,176.2096813232398,0.1,Same Day,0.1415495161115242,951.532279145495,134.68893367754058,False
